Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
82	6640000	1.5	0.014999983	-30.137781	0.12083638	-356.73553	1219.0	1.1622652	0.2636172	2.2490534e-05	149.0	-0.00017309474	13.1096325	0.12206482	0.0007720038	-0.45338917	0.0026875	-0.0027468146	-0.00013413315	0.009459311	154.21036	-338.71637	5.271352	-339.91016	6.270317	82.0	4476.7637
83	6720000	1.5	0.014999985	-29.605215	0.12046713	-356.6375	1219.0	1.1474534	0.2535356	1.9355799e-05	149.0	-0.00025503684	13.108522	0.12139715	0.0011015345	-0.47104117	0.0072	-0.004115612	-4.502802e-05	0.009189557	151.82132	-338.19653	5.1185775	-339.58752	5.1136084	83.0	4535.5576
84	6800000	1.5	0.014999987	-29.84963	0.11777456	-356.38016	1219.0	1.1567255	0.25597396	2.6138088e-05	141.0	0.00062993716	13.10745	0.12262758	0.018649884	-0.4711871	0.1178375	0.009116911	0.012936752	0.008783617	154.8776	-341.63312	4.7122445	-342.93542	4.192484	84.0	4593.316
85	6880000	1.5	0.014999988	-27.135332	0.13860895	-359.8697	1219.0	1.2390614	0.24765281	2.207437e-05	14.0	-0.00074522465	13.106681	0.13797937	0.018295309	-0.4737058	0.1243125	-0.013103627	0.016412225	0.013200064	174.13702	-337.97787	5.5040073	-338.2535	5.347262	85.0	4637.9263
86	6960000	1.5	0.014999988	-31.189287	0.1208398	-356.18967	1219.0	1.1539767	0.25049427	2.19624e-05	149.0	0.00038484845	13.105511	0.12544796	0.00058225077	-0.48216152	0.0021125	0.005024638	-0.00014982434	0.009800297	160.86806	-337.58102	5.337049	-338.56464	5.673531	86.0	4696.1216
87	7040000	1.5	0.014999988	-29.269184	0.12327717	-356.38824	1219.0	1.1384163	0.24067791	1.7913942e-05	149.0	-0.0005230437	13.104374	0.123616785	0.0012588609	-0.4852705	0.0112	-0.007869107	-0.00014332867	0.008769822	148.6352	-338.5508	5.034561	-340.28424	5.1947713	87.0	4755.444
88	7120000	1.5	0.014999988	-29.060972	0.12624875	-356.58566	1219.0	1.1614708	0.2736861	2.9840816e-05	149.0	-0.00031379046	13.103329	0.12743755	0.00037141642	-0.47515157	0.0017375	-0.0045916033	-0.0002379456	0.009503474	148.61722	-339.02536	5.155279	-339.71848	4.868971	88.0	4813.7837
89	7200000	1.5	0.014999988	-28.98763	0.12830327	-357.36414	1219.0	1.1780807	0.27961847	1.565299e-05	149.0	4.1702948e-05	13.102303	0.13099648	0.003283194	-0.4859743	0.044575	0.0004815401	0.0011688008	0.010063035	148.58636	-338.37366	5.0766687	-339.6445	5.1221995	89.0	4872.1123
90	7280000	1.5	0.014999999	-29.113897	0.1292409	-356.97803	1219.0	1.1676068	0.26903477	2.0256022e-05	149.0	-0.00024488283	13.101237	0.13063121	0.0010416736	-0.49467656	0.01395	-0.003483778	0.0001934073	0.009538501	148.83948	-338.1868	5.306629	-339.81198	5.635653	90.0	4930.8604
91	7360000	1.5	0.014999999	-29.124191	0.13012244	-356.90024	1219.0	1.1734884	0.27008447	2.2857537e-05	149.0	2.383682e-05	13.10021	0.13282436	0.00032318788	-0.50522184	0.00105	8.628712e-05	-0.00022837496	0.00993367	145.72044	-338.15118	5.44365	-339.2876	5.8294725	91.0	4989.604
92	7440000	1.5	0.014999999	-29.59846	0.13026015	-356.96216	1219.0	1.1717879	0.2593348	1.8240102e-05	147.0	0.00014961613	13.099166	0.13319042	0.015266615	-0.5297088	0.121375	-0.0005454842	0.013494465	0.009339701	149.503	-335.6378	6.2282505	-337.7694	6.3960366	92.0	5047.497
93	7520000	1.5	0.014999999	-30.813759	0.120876975	-355.04288	1219.0	1.3242517	0.25354114	1.4018144e-05	149.0	0.003910043	13.098728	0.13992757	0.0012466087	-0.5524106	0.0083375	0.0544233	-0.00025123567	0.013178646	148.56755	-336.00653	5.877463	-337.12506	6.637892	93.0	5105.9683
94	7600000	1.5	0.014999999	-29.55057	0.14106005	-354.83472	1219.0	1.3234444	0.27030358	2.4548499e-05	26.0	-0.0007264264	13.097988	0.14003682	0.019644609	-0.5553135	0.134725	-0.011642925	0.01682949	0.0107316915	145.85461	-338.75317	4.755351	-341.48193	5.1480374	94.0	5151.8765
95	7680000	1.5	0.014999999	-27.576487	0.14973	-357.10852	1219.0	1.1637077	0.34059483	2.8992567e-05	149.0	-0.004113639	13.096927	0.13402258	0.0014932052	-0.5624166	0.015375	-0.058423188	-0.00013432522	0.010464091	157.55083	-339.06903	4.7080846	-341.01755	4.9704633	95.0	5209.9883
96	7760000	1.5	0.014999999	-29.075796	0.13499819	-357.89157	1219.0	1.1716805	0.27513137	2.2377628e-05	149.0	0.00045507165	13.095896	0.13911451	0.0055695334	-0.59351546	0.0713625	0.005174808	0.0031847463	0.009893977	153.86172	-339.16656	4.779858	-340.5281	4.549485	96.0	5269.1587
97	7840000	1.5	0.014999999	-29.930843	0.13676684	-357.76956	1219.0	1.1954058	0.28683144	2.6866463e-05	149.0	0.00095058494	13.094943	0.14320728	0.000374353	-0.5937014	0.002475	0.013303797	-0.0001912451	0.0098061925	159.78662	-338.49524	4.935283	-340.09796	5.653239	97.0	5327.39
98	7920000	1.5	0.014999999	-29.329178	0.14056353	-357.5387	1219.0	1.2168533	0.30359527	1.8366285e-05	149.0	0.00058195705	13.094035	0.14587487	0.0017963406	-0.6135798	0.0201	0.007874378	1.7637634e-05	0.0104670795	151.0975	-338.07132	5.1402535	-339.7193	4.801017	98.0	5385.6187
99	8000000	1.5	0.014999999	-29.636187	0.14254723	-357.00024	1219.0	1.2132907	0.30389285	1.9664414e-05	149.0	-0.0002773458	13.093099	0.14389582	0.0014083416	-0.63461775	0.0107875	-0.004364897	0.00021586742	0.009535578	151.5255	-337.29327	5.5578465	-338.6932	5.7404356	99.0	5444.1206
100	8080000	1.5	0.014999999	-30.158207	0.13807257	-356.58093	1219.0	1.276013	0.27672368	2.2926148e-05	31.0	0.0017831089	13.092431	0.14817733	0.019208793	-0.63582	0.145725	0.02464533	0.015612665	0.010195897	154.48372	-339.7039	4.7341585	-340.0271	4.7818637	100.0	5490.5005
101	8160000	1.5	0.014999999	-27.747	0.15945134	-358.77203	1219.0	1.1995519	0.2768487	1.8332983e-05	149.0	-0.0023437703	13.091413	0.15208994	0.0009223937	-0.6440273	0.003875	-0.033171654	-2.9915142e-05	0.011305451	162.4325	-339.81635	4.895045	-340.03622	4.531693	101.0	5548.425
102	8240000	1.5	0.014999999	-29.20941	0.15262818	-359.08713	1219.0	1.2006532	0.2777752	1.8295634e-05	149.0	6.794861e-05	13.090462	0.15557352	0.005208132	-0.66189533	0.0589125	-0.00012008686	0.0025028621	0.010220169	160.31874	-337.95538	5.5189505	-337.60703	5.4114313	102.0	5607.767
103	8320000	1.5	0.014999999	-30.083559	0.1488617	-357.46045	1219.0	1.2175364	0.32067546	2.6114843e-05	149.0	0.00040482235	13.089575	0.15354896	0.00067024824	-0.6752926	0.005425	0.0055017653	-0.00028060263	0.010142463	158.9602	-338.29745	5.091654	-339.12637	5.03796	103.0	5666.451
104	8400000	1.5	0.014999999	-29.280134	0.1529465	-357.61414	1219.0	1.1889378	0.31741583	3.1330303e-05	18.0	-0.0006525399	13.088571	0.15267809	0.016255595	-0.68108904	0.135275	-0.01064252	0.014771344	0.008721206	159.89932	-336.05658	6.073647	-337.95837	5.704826	104.0	5711.4272
105	8480000	1.5	0.014999999	-30.332294	0.14008601	-355.5285	1219.0	1.3557982	0.33734465	3.507648e-05	26.0	0.0039266236	13.088242	0.1596922	0.017874716	-0.7035996	0.1304375	0.055327795	0.01300524	0.01311704	155.73459	-338.54468	5.387123	-340.1647	5.412475	105.0	5757.0195
106	8560000	1.5	0.014999999	-28.225729	0.1701091	-357.58072	1219.0	1.2065955	0.3154406	2.0106156e-05	149.0	-0.0035752454	13.087143	0.15720762	0.0028284602	-0.7329247	0.0228125	-0.050607372	-0.0004000029	0.01051553	163.73308	-338.3299	5.4837127	-338.32626	5.248999	106.0	5815.353
107	8640000	1.5	0.014999999	-29.50282	0.15536913	-357.82846	1219.0	1.2075722	0.3236249	2.3870713e-05	131.0	0.0004599262	13.086212	0.15981396	0.020430215	-0.7337684	0.137725	0.005694511	0.016476404	0.008691332	162.18112	-335.7113	6.465838	-336.42276	7.4105754	107.0	5873.2993
108	8720000	1.5	0.014999999	-30.314648	0.14542153	-355.37125	1219.0	1.353023	0.39287916	2.042693e-05	81.0	0.0031424207	13.085852	0.1616998	0.02398771	-0.75782496	0.127075	0.044058148	0.013712441	0.011597555	159.34259	-338.62524	5.5357065	-339.09406	5.602302	108.0	5924.544
109	8800000	1.5	0.014999999	-28.083916	0.17424682	-358.07498	1219.0	1.1998553	0.39977294	1.8333467e-05	149.0	-0.0034358178	13.084754	0.16210543	0.0016111465	-0.7649162	0.017475	-0.04867669	0.0006047635	0.009873696	165.13554	-337.6114	6.051185	-338.5705	6.1474714	109.0	5982.7744
110	8880000	1.5	0.014999999	-29.97349	0.15544826	-356.9426	1219.0	1.2483252	0.33883074	1.934532e-05	90.0	0.0015023086	13.08399	0.16414966	0.015560005	-0.80098146	0.1429375	0.020109184	0.01404223	0.008353343	163.26295	-335.68274	7.0299325	-337.50146	8.111674	110.0	6035.7607
111	8960000	1.5	0.014999999	-30.3841	0.15198453	-355.25345	1219.0	1.4384111	0.36025023	2.0159665e-05	50.0	0.0044002924	13.0838785	0.17305395	0.015163615	-0.80177027	0.1346625	0.06252599	0.01735038	0.011369382	162.01405	-337.66348	5.7489376	-339.3415	6.1341405	111.0	6084.1323
112	9040000	1.5	0.014999999	-27.82326	0.18246572	-357.2407	1219.0	1.2694372	0.3755177	2.6793603e-05	149.0	-0.0035251623	13.082941	0.16990823	0.0040437644	-0.81553847	0.0593125	-0.04985663	0.0027882203	0.009630768	162.58649	-338.60577	5.1955247	-340.38855	5.413222	112.0	6142.453
113	9120000	1.5	0.014999999	-28.70245	0.17410152	-358.23596	1219.0	1.2147856	0.35581172	2.172931e-05	36.0	-0.0011354622	13.08203	0.17159514	0.018685056	-0.8353853	0.1454375	-0.017652808	0.016601283	0.008382144	165.2842	-336.64255	6.018047	-337.4459	5.894383	113.0	6189.956
114	9200000	1.5	0.014999999	-30.3354	0.15796918	-356.5169	1219.0	1.3786342	0.33372623	2.3161494e-05	80.0	0.004403639	13.081765	0.17920385	0.016113479	-0.8523407	0.147925	0.061711717	0.015552239	0.011343132	162.36224	-335.19284	7.3119326	-336.1152	7.765232	114.0	6241.3633
115	9280000	1.5	0.014999999	-30.284256	0.16878614	-355.15552	1219.0	1.6794071	0.40234423	3.7039947e-05	27.0	0.0065153753	13.097758	0.19924025	0.021015748	-0.85991865	0.1656375	0.089832656	0.019147603	0.015610643	158.39339	-336.6835	6.1066146	-337.1471	6.8636346	115.0	6287.4917
116	9360000	1.5	0.014999999	-28.008938	0.20700505	-356.78195	1219.0	1.3698442	0.40606958	2.6927872e-05	54.0	-0.0059507657	13.0816145	0.18394378	0.020436672	-0.8779898	0.154925	-0.08536841	0.01875906	0.010832929	164.5645	-338.73807	5.079956	-338.8487	5.2575355	116.0	6336.2847
117	9440000	1.5	0.014999999	-28.10336	0.19540928	-358.6034	1219.0	1.2435164	0.38858685	2.287354e-05	64.0	-0.0016262869	13.080789	0.19128208	0.015419156	-0.8912231	0.127475	-0.024399215	0.012763176	0.009850362	168.17047	-336.94913	5.736353	-338.34686	6.6072474	117.0	6385.8955
118	9520000	1.5	0.014999999	-30.25487	0.17988007	-357.0896	1219.0	1.3520578	0.4733058	1.9089975e-05	9.0	0.0023366096	13.08039	0.19273278	0.01568832	-0.89293206	0.1476625	0.031480562	0.015464706	0.0093220165	164.4567	-335.26996	6.7794213	-336.12894	6.842344	118.0	6430.1626
119	9600000	1.5	0.014999999	-30.051575	0.1793303	-355.23767	1219.0	1.593486	0.46315557	2.1414566e-05	45.0	0.004846289	13.087666	0.20281087	0.023516439	-0.90173626	0.168675	0.06714424	0.023713429	0.012456754	159.82095	-333.31067	8.284603	-334.36758	8.409223	119.0	6477.8823
120	9680000	1.5	0.014999999	-30.016941	0.18879463	-353.89682	1219.0	2.0138185	0.41013044	2.4863306e-05	26.0	0.008035386	13.13073	0.22599849	0.01682772	-0.9104251	0.139425	0.11196559	0.014402296	0.022457287	154.59105	-334.8321	6.8046503	-335.30286	6.864109	120.0	6524.098
121	9760000	1.5	0.014999999	-28.053785	0.23560886	-355.00058	1219.0	1.6697289	0.43422532	3.1101277e-05	1.0	-0.0066438406	13.096833	0.20972534	0.020246739	-0.9108409	0.146325	-0.09457363	0.01819971	0.013204163	156.69597	-336.74255	5.8100963	-337.57117	6.0265136	121.0	6567.634
122	9840000	1.5	0.014999999	-28.046738	0.22014487	-356.6837	1219.0	1.4009905	0.43548268	4.5832938e-05	13.0	-0.004484762	13.082016	0.20370708	0.018706992	-0.9152593	0.132775	-0.06470123	0.016098898	0.010982263	162.0613	-334.92044	6.9373307	-335.55774	6.633344	122.0	6612.2207
123	9920000	1.5	0.014999999	-29.904669	0.19112995	-355.2054	1219.0	1.6708851	0.46261397	4.1210187e-05	21.0	0.0052198037	13.097275	0.21666336	0.020224854	-0.9172859	0.1354875	0.072630174	0.015864944	0.013315939	156.36179	-336.98572	6.0319653	-337.81863	6.4751973	123.0	6657.5327
124	10000000	1.5	0.014999999	-28.22184	0.22783943	-356.85837	1219.0	1.4069424	0.44702297	2.5324203e-05	31.0	-0.0037942212	13.082109	0.21457927	0.015722474	-0.9210511	0.12705	-0.05523747	0.014377159	0.011167463	161.45102	-335.5021	7.0419264	-333.5953	6.5653524	124.0	6703.49
125	10080000	1.5	0.014999999	-29.660362	0.2014035	-355.98587	1219.0	1.6245577	0.49773178	2.0304957e-05	52.0	0.0060916673	13.092638	0.23031221	0.022160202	-0.9447193	0.1613875	0.08676171	0.021720197	0.013606052	154.5799	-337.01245	5.655111	-336.84415	5.3287973	125.0	6752.702
126	10160000	1.5	0.014999999	-28.37897	0.24376726	-357.05527	1219.0	1.3980852	0.45188457	2.184045e-05	149.0	-0.004052401	13.082041	0.22928974	0.005005979	-0.9727803	0.066175	-0.057701305	0.0033515266	0.011693799	160.32033	-336.52536	5.873179	-337.95508	6.104732	126.0	6811.737
127	10240000	1.5	0.014999999	-29.3945	0.22595158	-356.75266	1219.0	1.4569302	0.5064366	3.7758058e-05	5.0	0.0032891275	13.081904	0.24244782	0.016804175	-0.9738179	0.13115	0.046277124	0.017038507	0.009368041	157.95352	-334.8729	7.0050135	-335.2916	7.296751	127.0	6855.494
128	10320000	1.5	0.014999999	-29.865725	0.22726789	-355.09503	1219.0	1.6919544	0.5624543	3.0454652e-05	134.0	0.005038631	13.099233	0.251304	0.015970685	-0.99404806	0.1328	0.06998402	0.015407744	0.012614657	155.55275	-333.18637	8.03753	-334.31567	8.012989	128.0	6910.673
129	10400000	1.5	0.014999999	-29.85099	0.23753601	-353.68875	1219.0	2.0177944	0.5233457	1.7825398e-05	8.0	0.0059948037	13.1329155	0.26539847	0.02477498	-0.9939336	0.1708875	0.08276411	0.022650247	0.017055348	152.96867	-331.59067	9.455875	-332.5838	9.093877	129.0	6956.0723
130	10480000	1.5	0.014999999	-29.814934	0.24978814	-352.5948	1219.0	2.5517707	0.56123906	2.3839646e-05	16.0	0.009312211	13.1887665	0.29198158	0.016159387	-0.9996967	0.11935	0.13002793	0.012334612	0.03127314	148.6054	-333.34595	8.351374	-333.90927	7.6919346	130.0	7001.2314
131	10560000	1.5	0.014999999	-28.223928	0.3033361	-354.21823	1219.0	2.162996	0.5334129	3.0914623e-05	1.0	-0.006108804	13.151952	0.27914494	0.027988117	-1.0001372	0.1692375	-0.08912724	0.024921598	0.018273637	151.84598	-335.4441	7.0107946	-337.135	6.9231014	131.0	7044.892
132	10640000	1.5	0.014999999	-27.860872	0.29257268	-355.89426	1219.0	1.757247	0.5335819	2.3008131e-05	1.0	-0.0045409757	13.11255	0.2751794	0.031411864	-1.0003816	0.1674625	-0.065405734	0.026294852	0.015770439	156.41893	-337.5856	5.891978	-339.3186	5.600728	132.0	7088.261
133	10720000	1.5	0.014999999	-27.855268	0.294191	-357.60895	1219.0	1.448464	0.5410915	2.5494413e-05	2.0	-6.716608e-05	13.089218	0.29567012	0.030185025	-1.0009164	0.154275	0.0005956833	0.022887774	0.017188508	160.93048	-339.84482	5.257727	-340.23972	5.120566	133.0	7134.047
134	10800000	1.5	0.014999999	-28.137463	0.3229267	-359.9646	1219.0	1.3195676	0.5411803	1.8746603e-05	10.0	0.0049722674	13.088617	0.3455839	0.015227071	-1.0039216	0.129825	0.07308667	0.014711239	0.019375166	164.486	-341.22354	4.674669	-342.28046	4.4249864	134.0	7179.2393
135	10880000	1.5	0.014999999	-28.399097	0.3652054	-361.0038	1219.0	1.2924883	0.58757913	2.1505844e-05	49.0	0.004920071	13.087936	0.3876231	0.022234112	-1.0143701	0.1390125	0.06494137	0.017216189	0.016101534	163.79199	-339.44647	5.1176915	-340.35904	4.7840767	135.0	7227.0933
136	10960000	1.5	0.014999999	-30.289103	0.35945326	-360.0082	1219.0	1.3545983	0.53293055	2.3392178e-05	5.0	0.0036175214	13.087502	0.3761618	0.016327418	-1.0151776	0.13635	0.051925432	0.01953011	0.013530105	160.89557	-340.35675	4.3458343	-341.0546	4.3877645	136.0	7271.0654
137	11040000	1.5	0.014999999	-28.490938	0.39257783	-360.21863	1219.0	1.2489384	0.56655264	2.1143725e-05	6.0	-0.0001410495	13.08663	0.3934545	0.019507328	-1.0169009	0.1342	-0.00019887963	0.019300828	0.014336471	160.85464	-341.4589	3.815744	-342.3677	3.7188551	137.0	7314.9697
138	11120000	1.5	0.014999999	-28.683535	0.41607246	-361.11346	1219.0	1.2582123	0.52910364	1.8030089e-05	3.0	0.0019970858	13.085857	0.42588365	0.01594719	-1.0177459	0.1382	0.02339319	0.016018106	0.016406165	164.30661	-340.0012	4.243927	-341.20877	4.474805	138.0	7358.505
139	11200000	1.5	0.014999999	-29.87689	0.4005845	-360.09314	1219.0	1.2281629	0.6000921	1.5377163e-05	8.0	0.0013212439	13.084976	0.4073519	0.015841294	-1.0202311	0.1337125	0.013797158	0.013296572	0.013178747	159.3853	-338.65317	4.7632318	-340.45337	4.6023903	139.0	7402.527
140	11280000	1.5	0.014999999	-30.179712	0.382782	-358.56796	1219.0	1.2966168	0.60240793	2.0099544e-05	1.0	0.0018243818	13.084374	0.39181426	0.03203482	-1.0205404	0.174525	0.019291809	0.02633275	0.013704224	158.50003	-336.65018	5.6780267	-337.55722	5.6659107	140.0	7445.8955
141	11360000	1.5	0.014999999	-30.09539	0.35337505	-356.88376	1219.0	1.4858782	0.6663187	2.0218353e-05	1.0	0.0026114956	13.084384	0.36577588	0.04749859	-1.0208608	0.1930625	0.029506182	0.03454179	0.016502839	154.2192	-333.96326	7.2503114	-334.775	7.6557517	141.0	7489.4014
142	11440000	1.5	0.014999999	-30.39365	0.32068747	-354.63895	1219.0	1.9482303	0.8055399	4.817233e-05	1.0	0.0064643854	13.12781	0.34934384	0.026754843	-1.021187	0.1618375	0.090576574	0.022644123	0.024061425	151.52502	-331.79837	8.6741085	-332.86945	9.279742	142.0	7532.9062
143	11520000	1.5	0.014999999	-29.728722	0.32016805	-352.9096	1219.0	2.4289904	0.72297984	3.3631415e-05	1.0	0.006257333	13.177989	0.3478219	0.020013971	-1.0216256	0.1537	0.08899139	0.017568054	0.02816579	144.30174	-330.17294	10.123804	-330.677	10.379191	143.0	7576.297
144	11600000	1.5	0.014999999	-29.696907	0.32798973	-351.12848	1219.0	2.9504704	0.69596094	7.020776e-05	1.0	0.0067170593	13.233536	0.35765055	0.0319999	-1.022045	0.182	0.09334491	0.026783774	0.03511203	141.02586	-328.0604	12.083802	-329.42917	12.089327	144.0	7619.8794
145	11680000	1.5	0.014999999	-29.790491	0.33528355	-349.02118	1219.0	3.7923918	0.74951017	4.1512638e-05	2.0	0.010446214	13.32346	0.38103873	0.01553172	-1.022689	0.1489	0.15328963	0.016528927	0.057923164	138.96138	-326.62512	13.658871	-327.1642	12.719734	145.0	7663.515
146	11760000	1.5	0.014999999	-29.299248	0.37310484	-348.17264	1219.0	4.5004954	0.75345397	3.5557834e-05	28.0	0.009720361	13.402014	0.41565287	0.016665943	-1.0274447	0.1265375	0.13351336	0.015739508	0.06535761	133.9925	-328.22366	12.304333	-329.943	12.180627	146.0	7709.435
147	11840000	1.5	0.014999999	-27.573057	0.41968983	-349.39548	1219.0	3.8809443	0.8354572	3.2966098e-05	2.0	-0.0065526003	13.347505	0.39245445	0.015079233	-1.0275315	0.1336375	-0.09962341	0.012936221	0.042359117	135.88748	-329.7055	11.083144	-331.52325	11.464498	147.0	7753.0728
148	11920000	1.5	0.014999999	-27.5348	0.39487052	-350.8737	1219.0	3.2392557	0.83584416	3.776128e-05	149.0	-0.0050849305	13.288994	0.3741677	0.00158553	-1.0145808	0.0171375	-0.07333133	0.0003590061	0.033781927	136.12932	-330.0483	10.656948	-331.91104	10.3820095	148.0	7809.6294
149	12000000	1.5	0.014999999	-28.254675	0.37392682	-351.10425	1219.0	3.0914469	0.7492729	4.286198e-05	13.0	-0.0009155086	13.279164	0.371448	0.017491788	-1.0162438	0.1120625	-0.014422333	0.011031368	0.027848028	132.77037	-331.948	9.658425	-333.26755	10.025787	149.0	7854.233
