Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
72	5840000	1.5	0.014999894	-271.852	40.683582	-3380.456	1219.0	484.75824	3.2360656	0.0005819225	25.0	0.01401827	104.60387	40.71241	0.01588932	0.2954841	0.1836375	1.3653107	-0.00057483884	7.663284e-05	0.49678555	231.8554	-3489.9905	484.19913	-3489.9211	484.19342	72.0	3692.337
73	5920000	1.5	0.01499991	-276.3867	40.69306	-3318.9126	1219.0	483.27673	3.0844886	0.00038400223	7.0	-0.017222686	105.88979	40.659073	0.018705465	0.29656792	0.2085	-1.8313367	0.009215114	3.003884e-05	0.485917	231.66605	-3592.8552	485.7382	-3592.844	485.74655	73.0	3737.5684
74	6000000	1.5	0.014999923	-273.01	40.676414	-3381.1296	1219.0	484.5829	3.1342063	0.00035464234	149.0	0.014750655	107.463524	40.70505	0.0038783131	0.2951548	0.0336625	1.5972551	0.0023530168	2.1680951e-05	0.4901061	220.35468	-3641.9812	486.15314	-3641.9495	486.1406	74.0	3810.7705
75	6080000	1.5	0.014999928	-276.6209	40.705948	-3408.264	1219.0	484.839	3.2033706	0.00021550347	139.0	0.0047006076	108.92858	40.715958	0.015117593	0.28849125	0.0425875	0.40832806	0.0015640092	6.413826e-05	0.48207545	198.84088	-3572.7798	483.3467	-3573.0417	483.37784	75.0	3881.7395
76	6160000	1.5	0.014999942	-279.00214	40.680416	-3370.0366	1219.0	482.35327	3.205254	0.00020521141	149.0	-0.025865894	110.11453	40.629936	0.0056450674	0.2845402	0.0274625	-2.9772003	0.0013217955	0.00013414623	0.49256656	197.0655	-3570.385	481.1471	-3570.2842	481.1362	76.0	3954.71
77	6240000	1.5	0.014999954	-277.6416	40.597588	-3362.261	1219.0	480.36035	3.2150702	0.00025386797	13.0	-0.023180047	111.34388	40.553814	0.015299162	0.28558445	0.0549125	-2.5057826	0.008646938	7.207803e-05	0.47090763	200.6442	-3637.042	484.40054	-3637.1716	484.41507	77.0	4000.7021
78	6320000	1.5	0.014999957	-277.98126	40.59934	-3402.8025	1219.0	483.21585	3.3495345	0.00024344437	26.0	0.029055843	113.06671	40.657505	0.017110052	0.28643802	0.0681875	3.160874	5.4338838e-05	9.787881e-05	0.5023588	197.02933	-3552.533	480.8258	-3552.7842	480.8835	78.0	4049.2375
79	6400000	1.5	0.01499997	-279.5186	40.610783	-3351.3494	1219.0	479.89856	3.2196326	0.00025809894	4.0	-0.037859675	114.1602	40.53584	0.025334358	0.28652576	0.1584125	-4.694156	0.0035680148	0.00020768626	0.50882286	209.60173	-3438.6294	475.73633	-3438.8372	475.7894	79.0	4093.5784
80	6480000	1.5	0.014999973	-277.395	40.4433	-3266.2007	1219.0	474.6908	3.3345547	0.00028506934	3.0	-0.06319217	115.050446	40.317745	0.0252587	0.28671002	0.19975	-7.726411	0.011386269	0.00035854275	0.60757434	266.67654	-3309.6848	468.91754	-3309.409	468.93042	80.0	4137.597
81	6560000	1.5	0.014999973	-272.72455	40.168167	-3165.3474	1219.0	467.62756	3.4183452	0.00017253161	7.0	-0.08810474	115.73294	39.984543	0.018798959	0.28683114	0.2403125	-10.485803	0.015264896	0.00040131735	0.755449	348.56906	-3383.6863	465.52872	-3384.4465	465.74268	81.0	4182.526
82	6640000	1.5	0.014999983	-266.81476	39.88082	-3210.1553	1219.0	464.34393	3.255796	0.00019793349	10.0	-0.030606681	116.78203	39.835964	0.015057753	0.28630662	0.131325	-3.9371905	0.016679281	0.0005474748	0.49311793	304.59464	-3385.6372	455.44223	-3384.4832	455.1649	82.0	4228.1494
83	6720000	1.5	0.014999985	-270.08023	39.552544	-3188.7556	1219.0	454.93878	3.2915626	0.00023138625	5.0	-0.1032437	117.19422	39.349884	0.026424414	0.2859983	0.090725	-12.922492	0.024259478	0.0006076483	0.962596	365.68988	-3214.8	432.30698	-3216.9817	432.78183	83.0	4272.7437
84	6800000	1.5	0.014999987	-269.85162	38.759937	-3055.677	1219.0	436.00766	3.275538	0.00019792448	3.0	-0.22926244	116.59335	38.21357	0.018631876	0.28564218	0.0837375	-27.606234	0.008764447	0.0009471635	2.962641	680.4428	-3064.1133	409.79486	-3064.4097	409.99948	84.0	4316.7817
85	6880000	1.5	0.014999988	-262.59158	37.606342	-2953.2627	1219.0	420.15158	3.2349248	0.00021688183	11.0	-0.18064825	116.25813	37.150826	0.016059412	0.2823043	0.1822625	-21.6105	0.014522363	0.0010554449	2.3291097	744.63855	-2878.005	375.2299	-2888.8555	376.77625	85.0	4362.401
86	6960000	1.5	0.014999988	-255.2004	36.43134	-2913.1172	1219.0	406.21304	3.1714458	0.00027231904	4.0	-0.10966199	116.05742	36.169464	0.023890933	0.28064108	0.082875	-13.953303	0.015680717	0.0017046082	1.5983424	649.0677	-1829.7732	222.72186	-1842.5244	224.47058	86.0	4406.5938
87	7040000	1.5	0.014999988	-247.5636	34.64604	-2661.849	1219.0	371.17383	3.0000648	0.0003868461	3.0	-0.3422591	113.664734	33.48172	0.024915658	0.27936557	0.0922	-40.283867	0.020886678	0.001375669	7.1509595	1071.8805	-203.86688	113.707726	-204.84172	112.36573	87.0	4451.327
88	7120000	1.5	0.014999988	-219.25945	30.36065	-2302.9954	1219.0	317.19235	2.8041794	0.0003705644	2.0	-0.31802034	109.176285	29.132462	0.027297463	0.2785602	0.1119375	-36.12263	0.021241622	0.0014089678	6.876768	932.1572	-145.33443	174.10435	-145.52242	173.43689	88.0	4495.3228
89	7200000	1.5	0.014999988	-180.39163	24.713749	-1808.5579	1219.0	246.60933	2.3978238	0.0030402069	2.0	-0.3127215	102.86911	23.379892	0.039956227	0.27775237	0.1441875	-33.714878	0.018953351	0.001191683	6.753028	753.1556	-107.09122	216.14105	-106.98727	216.1045	89.0	4539.3125
90	7280000	1.5	0.014999999	-116.31879	16.175941	-1126.4336	1219.0	144.94794	1.8857285	0.00037375436	1.0	-0.28971878	93.21169	14.975079	0.018510845	0.27736092	0.0852125	-28.391943	0.024636844	0.0011835449	7.8759713	1959.0896	-81.10341	247.91687	-81.63437	247.06627	90.0	4583.3105
91	7360000	1.5	0.014999999	-80.48483	9.46435	-678.4786	1219.0	79.14382	1.3247182	0.0005499705	1.0	-0.24993968	86.95326	8.426109	0.021277668	0.2769947	0.10345	-23.301052	0.01444683	0.00083441514	11.654226	1065.8556	-72.63654	260.9389	-72.62643	261.1155	91.0	4627.3286
92	7440000	1.5	0.014999999	-31.145329	3.3394508	-344.19635	1219.0	37.255497	0.9005228	0.00043522735	3.0	-0.053208895	82.93388	3.1100237	0.020037744	0.27563	0.08895	-4.7745943	0.014294629	9.957988e-05	8.230493	645.3975	-59.609173	284.8955	-59.474632	284.99652	92.0	4671.607
93	7520000	1.5	0.014999999	-12.952715	2.3289862	-275.64444	1219.0	35.772446	0.6129222	0.00017341295	147.0	0.17668773	82.8912	3.0396078	0.015019491	0.16706681	0.1095	14.699238	-0.0012312592	2.9476304e-09	5.85879	202.06384	0.0	333.04065	0.0	333.04065	93.0	4744.5664
94	7600000	1.5	0.014999999	-10.498714	3.1537638	-238.24393	1219.0	42.92551	0.44832096	9.073109e-05	60.0	0.18269825	83.720116	3.9042687	0.020621242	0.18559289	0.2627875	15.223405	0.02958479	1.62428e-05	7.9156165	104.56467	-200.2851	119.53196	-200.33275	119.60331	94.0	4800.2534
95	7680000	1.5	0.014999999	-25.680613	3.6833673	-310.5697	1219.0	31.094402	0.5299347	0.00015155828	2.0	-0.12980945	82.6418	3.1678445	0.042402122	0.18633509	0.1680875	-11.115114	0.062320136	0.00027865035	7.3509545	84.683014	-250.71222	59.457	-250.4815	59.632225	95.0	4844.565
96	7760000	1.5	0.014999999	-36.651733	5.8566246	-558.2425	1219.0	76.26882	1.022358	0.0014500428	1.0	0.8144062	87.363716	9.125642	0.025271824	0.18660688	0.1367125	72.68025	0.036932606	0.0014569482	32.548817	1022.7683	-300.82462	32.602318	-300.31024	32.925514	96.0	4888.53
97	7840000	1.5	0.014999999	-64.77326	13.492334	-814.3026	1219.0	132.06876	1.5146245	0.0003570645	6.0	0.1957152	93.2608	14.25561	0.046498187	0.18760261	0.1792375	16.673956	0.027349887	0.0016847039	3.249319	759.9198	-231.6802	85.846466	-231.76445	85.62211	97.0	4933.829
98	7920000	1.5	0.014999999	-43.295128	5.137665	-436.3227	1219.0	30.604479	0.9528162	0.00050992996	1.0	-0.37105322	83.290726	3.6425579	0.0174911	0.18768749	0.09505	-32.297035	0.022509225	0.00058478804	7.129703	266.24255	-212.90771	110.338524	-213.148	109.936	98.0	4977.876
99	8000000	1.5	0.014999999	-33.073174	1.9939535	-357.03088	1219.0	17.651731	0.66158944	0.00021500178	6.0	-0.07918674	82.06672	1.6717888	0.017805839	0.18737578	0.055475	-6.817285	0.016660934	0.0004869603	2.7519393	87.87787	-195.87906	142.68675	-195.8421	142.82016	99.0	5022.759
100	8080000	1.5	0.014999999	-27.203278	1.2887896	-368.37888	1219.0	9.46136	0.59593093	0.00012700337	1.0	-0.10209928	81.27187	0.8808744	0.015227024	0.18725681	0.0716875	-8.56275	0.03127325	0.0006430042	1.0332123	108.56275	-202.65758	137.66652	-202.85378	137.29684	100.0	5066.795
101	8160000	1.5	0.014999999	-32.02593	1.2393451	-425.42096	1219.0	14.45703	0.7263208	0.00030196295	1.0	0.1247143	81.80535	1.7479511	0.021638406	0.18711415	0.100925	10.434242	0.0379407	0.0008763722	3.334297	239.55838	-213.36263	129.7274	-213.39262	129.26105	101.0	5110.943
102	8240000	1.5	0.014999999	-36.866894	3.4142258	-497.93033	1219.0	30.708366	0.8653108	0.00027944805	2.0	0.37737024	83.50326	4.9307485	0.017074175	0.18687096	0.103025	32.284386	0.025646735	0.001085181	14.322305	598.50354	-222.88481	125.956375	-223.21957	125.766075	102.0	5155.1475
103	8320000	1.5	0.014999999	-45.051723	6.1709714	-572.3228	1219.0	48.676186	1.0137811	0.0002245344	4.0	0.27684817	85.41775	7.2792773	0.027821781	0.18644762	0.137075	22.86725	0.026437659	0.0010455813	10.0513315	634.50775	-183.47066	172.06442	-183.77293	171.3466	103.0	5199.697
104	8400000	1.5	0.014999999	-50.4274	4.1731763	-460.81204	1219.0	17.424503	0.88505393	0.0002020221	2.0	-0.24081458	82.36539	3.198616	0.04885806	0.18625966	0.1269875	-22.073376	0.04162829	0.00071469357	9.6605015	675.49335	-157.38937	201.7785	-157.15205	202.18959	104.0	5243.885
105	8480000	1.5	0.014999999	-38.204205	1.7677081	-356.77695	1219.0	6.8022046	0.7205013	0.0001207378	7.0	-0.2827824	81.338776	0.623224	0.02212902	0.18575239	0.0679625	-23.499863	0.024050716	0.00066650764	6.7841063	395.5	-152.06798	210.77438	-151.52682	210.92992	105.0	5288.965
106	8560000	1.5	0.014999999	-29.514925	0.60835665	-407.28006	1219.0	6.622497	0.6617721	0.00025494618	2.0	0.05650497	81.33291	0.8333332	0.059221625	0.18565083	0.1351625	4.49775	0.06789484	0.0008436492	1.2450273	242.83188	-180.43315	184.61325	-180.658	184.53285	106.0	5333.091
107	8640000	1.5	0.014999999	-30.52518	2.9964893	-511.24808	1219.0	28.557972	0.88822687	0.00022472403	2.0	0.5505825	83.59736	5.1995697	0.015677964	0.18555951	0.106	47.392895	0.01878803	0.001092231	23.969488	951.5368	-203.07983	168.92615	-203.00764	168.97968	107.0	5377.2383
108	8720000	1.5	0.014999999	-40.75082	6.6679125	-587.24	1219.0	49.459263	0.9802369	0.00019540914	5.0	0.20234606	85.79428	7.4708486	0.024436291	0.18543234	0.1192375	16.563843	0.0208711	0.001046154	9.123935	676.22064	-170.70633	197.31837	-168.11266	198.66977	108.0	5422.4907
109	8800000	1.5	0.014999999	-49.987053	4.8442826	-487.90625	1219.0	22.008823	0.91498625	0.00022504404	2.0	-0.087272264	83.12985	4.480712	0.03852523	0.18539944	0.1221375	-9.428847	0.030216495	0.0008840191	8.225765	560.97144	-137.00446	226.65184	-137.08363	226.87744	109.0	5466.7676
110	8880000	1.5	0.014999999	-43.270195	2.8572075	-408.78943	1219.0	6.8519773	0.8374711	0.0001959306	8.0	-0.469448	81.65281	0.9578608	0.029530065	0.18507966	0.0949	-38.94126	0.030014593	0.0007646372	15.625656	497.8084	-149.5961	217.38927	-149.29669	217.69075	110.0	5512.0474
111	8960000	1.5	0.014999999	-31.836365	2.0796757	-464.9996	1219.0	16.285992	0.8693104	0.00022997576	3.0	0.34543613	82.63483	3.4570436	0.024285657	0.18489829	0.108275	29.066906	0.025025656	0.0009779059	11.204586	461.7146	-167.26428	206.94359	-168.37439	206.15508	111.0	5556.4717
112	9040000	1.5	0.014999999	-35.474693	4.3832836	-524.35614	1219.0	29.544857	0.8724163	0.00018815351	3.0	0.2991931	84.02863	5.579703	0.026128769	0.18463078	0.10495	25.506302	0.019472796	0.0013498989	11.852258	463.7116	-179.14052	198.9774	-180.31732	198.09882	112.0	5600.796
113	9120000	1.5	0.014999999	-35.29762	7.2192883	-649.24536	1219.0	54.84517	1.1946507	0.00016924852	3.0	0.2445136	86.69296	8.189105	0.025318958	0.18440318	0.0641125	21.34001	0.01231076	0.002601463	10.772411	1584.8713	-167.32378	205.29118	-168.40117	204.66708	113.0	5645.1836
114	9200000	1.5	0.014999999	-47.23955	8.568547	-717.58417	1219.0	63.638447	1.4935541	0.00021332367	4.0	0.11187611	87.72167	9.001985	0.017186526	0.18415737	0.08695	8.872616	0.013639134	0.0019949311	6.737722	1390.6705	-131.22202	234.70055	-132.00073	233.67744	114.0	5689.651
115	9280000	1.5	0.014999999	-54.553493	5.720003	-515.48334	1219.0	25.123674	1.3024758	0.0002809192	2.0	-0.22695899	83.98967	4.7914724	0.026427602	0.18402281	0.0995875	-20.164457	0.024550164	0.0014583286	10.4745245	718.35925	-109.63964	258.1899	-110.15697	258.11462	115.0	5734.203
116	9360000	1.5	0.014999999	-43.852016	2.5692542	-392.82724	1219.0	5.7418966	1.0723354	0.00018285491	2.0	-0.4518658	82.093636	0.735229	0.03879534	0.1838429	0.0911875	-38.184547	0.029121097	0.00074355886	13.582988	599.0095	-87.53409	283.53238	-87.26451	283.72513	116.0	5778.406
117	9440000	1.5	0.014999999	-31.32628	0.8403037	-321.8603	1219.0	16.215294	0.87181234	0.00019139177	9.0	0.16652945	83.17852	1.5056465	0.03679496	0.18318376	0.0680625	13.537249	0.025593087	0.0006851797	3.4155278	209.81685	-99.08256	271.86902	-99.56675	271.3124	117.0	5824.203
118	9520000	1.5	0.014999999	-25.644094	1.1665407	-376.50415	1219.0	6.327297	0.93179435	0.00012446547	2.0	-0.15038373	82.208626	0.5638954	0.046715416	0.1830883	0.104975	-12.786712	0.06298264	0.0008910993	1.7790481	235.40398	-126.56988	243.9732	-124.641205	245.44933	118.0	5868.3037
119	9600000	1.5	0.014999999	-30.744003	1.5332572	-460.5121	1219.0	14.572693	1.0347652	0.0002565879	2.0	0.3378778	83.0673	2.882975	0.052499663	0.18300796	0.1352875	27.99092	0.05484938	0.0013761134	11.793355	638.4243	-169.76099	214.87215	-168.50778	215.06534	119.0	5912.4116
120	9680000	1.5	0.014999999	-35.778164	5.7121735	-671.1983	1219.0	51.934166	1.3449756	0.00039990945	2.0	0.56500304	86.92712	7.964139	0.053174023	0.18289518	0.13025	49.492638	0.036148608	0.002446342	23.87417	2019.056	-348.9181	109.85091	-349.48697	110.01974	120.0	5956.4546
121	9760000	1.5	0.014999999	-60.33265	12.740406	-1072.8569	1219.0	119.5579	1.8562225	0.00056435633	2.0	0.21692249	93.963	13.589164	0.01812112	0.1826725	0.0644	20.913012	0.011073622	0.002474185	8.641176	3324.786	-456.4691	64.21985	-457.86124	64.059494	121.0	6000.5913
122	9840000	1.5	0.014999999	-93.27986	14.871461	-1169.7839	1219.0	134.2243	1.7078311	0.00031650922	50.0	-0.011542689	95.74971	14.816475	0.015033349	0.14019918	0.0924125	-1.5890057	0.0064932974	0.0016485571	6.6520905	1770.0784	-72.76897	294.3481	-72.74534	293.86728	122.0	6054.1562
123	9920000	1.5	0.014999999	-84.204155	11.165784	-1025.6729	1219.0	107.18762	1.6891594	0.00021655989	4.0	0.37112546	93.38261	12.63571	0.022479095	0.13665664	0.0553875	33.696693	0.016538193	0.0032596798	12.39867	1429.787	-62.72222	303.26712	-62.734898	303.52957	123.0	6098.757
124	10000000	1.5	0.014999999	-72.830284	7.562713	-617.2128	1219.0	39.33349	1.560148	0.00017539313	2.0	-0.13106039	86.81156	7.0218225	0.018753182	0.13527048	0.082475	-12.34808	0.019170942	0.0018957313	11.412244	1101.8744	-56.431606	311.4328	-56.498035	311.3328	124.0	6142.8896
125	10080000	1.5	0.014999999	-58.633724	5.414728	-487.0639	1219.0	17.825583	1.1859272	0.00016207571	7.0	-0.19855672	84.74152	4.6036916	0.035647493	0.13162637	0.0840875	-16.985579	0.028466888	0.002046735	7.372725	887.3118	-56.762646	310.67114	-56.79959	310.45908	125.0	6188.0464
126	10160000	1.5	0.014999999	-50.219406	6.477126	-665.72626	1219.0	45.326378	1.54634	0.00017256904	3.0	0.2963661	87.60642	7.6581984	0.016763346	0.13069189	0.079025	26.5082	0.021830354	0.0032663147	12.373421	1671.8741	-60.1323	305.97897	-60.305126	305.66104	126.0	6232.309
127	10240000	1.5	0.014999999	-69.17869	10.706064	-914.1273	1219.0	87.91986	1.870615	0.0001934543	19.0	0.18715161	92.071365	11.437027	0.016141938	0.12683976	0.0518875	16.473215	0.014652205	0.0027950953	10.811827	1487.6272	-51.70011	317.44537	-51.192207	316.27396	127.0	6279.738
128	10320000	1.5	0.014999999	-63.817936	6.6728783	-571.90845	1219.0	27.094658	1.5767577	0.00016141163	4.0	-0.11554118	86.11464	6.1983724	0.030887838	0.12602782	0.0945125	-11.2591505	0.024902444	0.0014330796	9.159406	1042.521	-41.96795	326.6174	-41.96359	326.60483	128.0	6324.3887
129	10400000	1.5	0.014999999	-56.74292	5.084158	-446.15555	1219.0	12.014176	1.1894764	0.00015691455	2.0	-0.4175632	84.66063	3.3964992	0.027404925	0.12571013	0.0716875	-36.82246	0.024007075	0.0019867725	13.250869	987.1134	-36.33843	331.71744	-36.163692	331.80362	129.0	6368.561
130	10480000	1.5	0.014999999	-43.5702	2.4540923	-389.237	1219.0	9.040913	1.1918223	0.00017779398	8.0	-0.33911398	84.3898	1.0901009	0.025894323	0.12466228	0.0578	-29.134848	0.017924001	0.001282712	10.776036	733.3926	-42.704067	326.00143	-42.810863	325.84268	130.0	6414.1636
131	10560000	1.5	0.014999999	-33.336327	1.980682	-441.07605	1219.0	11.750665	1.079364	0.00017615683	10.0	0.28446192	84.68964	3.116122	0.023925517	0.1245203	0.0504	23.957956	0.011979248	0.0020289638	10.139086	725.1618	-41.81757	326.88315	-41.897934	326.66776	131.0	6460.2056
132	10640000	1.5	0.014999999	-42.31798	2.6524441	-418.6692	1219.0	9.418722	1.0562463	0.00021355499	4.0	-0.15997297	84.48056	2.0024643	0.024786307	0.12465488	0.067125	-13.564835	0.024575455	0.0020838382	4.3861256	396.18127	-45.046825	323.4556	-44.959694	323.43576	132.0	6504.69
133	10720000	1.5	0.014999999	-31.487827	4.5446672	-592.83466	1219.0	34.04269	1.5954075	0.00022296682	8.0	0.3837425	87.02598	6.066323	0.026106076	0.12474203	0.0694875	32.304153	0.008382715	0.002289741	16.197071	3863.928	-42.453278	326.22772	-42.491604	325.9878	133.0	6549.9575
134	10800000	1.5	0.014999999	-47.417023	3.346707	-418.31815	1219.0	8.936435	1.338949	0.00019531933	7.0	-0.2780746	84.55117	2.2249825	0.024857592	0.124728195	0.0760625	-24.064905	0.015291656	0.0015623163	7.882394	587.2731	-49.870438	318.5515	-50.051083	319.84146	134.0	6595.2354
135	10880000	1.5	0.014999999	-39.556644	3.2919426	-479.6933	1219.0	14.284566	1.2509397	0.00018526641	4.0	0.34610906	85.12094	4.6620684	0.016786499	0.12472046	0.0873	30.076809	0.01789168	0.0021973047	12.29328	846.5736	-54.65685	314.3911	-54.66371	314.28827	135.0	6639.838
136	10960000	1.5	0.014999999	-48.854893	6.441243	-603.2257	1219.0	32.71413	1.4581747	0.00032717953	5.0	0.3183484	87.04081	7.7114744	0.024549235	0.12455559	0.0902125	27.076212	0.02036256	0.001534186	15.984118	1142.7615	-46.81125	321.55148	-46.935387	321.42593	136.0	6684.4434
137	11040000	1.5	0.014999999	-55.664455	5.6281295	-450.59225	1219.0	11.793629	1.226413	0.0002643027	7.0	-0.4280992	84.992645	3.891626	0.018686973	0.12427068	0.0670375	-37.20387	0.021175422	0.0022103847	16.178326	741.9901	-49.61959	318.5903	-49.419163	318.56985	137.0	6729.8657
138	11120000	1.5	0.014999999	-45.766895	4.5665026	-507.00223	1219.0	17.41232	1.2170849	0.00025071143	2.0	0.2784792	85.598495	5.6749334	0.019516021	0.12420547	0.0894	24.268744	0.021614853	0.002335295	13.045132	662.8127	-54.62156	314.09003	-54.8554	313.59308	138.0	6773.9746
139	11200000	1.5	0.014999999	-55.999313	11.88671	-859.6399	1219.0	77.08247	2.0882046	0.00040862663	8.0	0.09101538	91.75157	12.225979	0.01691726	0.123897195	0.062075	7.2650876	0.01698532	0.002504306	30.280888	2578.7954	-63.087246	303.9241	-63.345764	303.6957	139.0	6819.2163
140	11280000	1.5	0.014999999	-85.44563	14.127697	-992.7716	1219.0	101.56178	1.958852	0.0003344916	3.0	-0.018426294	94.42332	14.030453	0.023246622	0.123708375	0.0527	-2.6845348	0.011391301	0.0032875466	11.942683	1214.3174	-61.75706	305.88376	-61.952225	305.38626	140.0	6863.335
141	11360000	1.5	0.014999999	-79.576866	10.8438425	-734.57916	1219.0	60.377785	1.9780445	0.00027904677	2.0	-0.06998905	90.5171	10.546476	0.016788501	0.12355114	0.07125	-7.8258057	0.012328795	0.0023725103	14.193792	953.5537	-58.101067	310.75623	-57.88939	310.7759	141.0	6907.539
142	11440000	1.5	0.014999999	-61.403786	7.614944	-568.62305	1219.0	28.058989	1.4312567	0.0002066321	7.0	-0.0023517245	87.4127	7.5941625	0.021711705	0.12275243	0.0873625	-0.53795946	0.030186841	0.0023179809	13.204065	867.1865	-66.61459	301.8115	-67.1561	301.5083	142.0	6952.6655
143	11520000	1.5	0.014999999	-62.093018	10.85664	-736.71857	1219.0	62.699432	1.9227774	0.0003998354	7.0	0.042672433	91.03912	11.00735	0.016202966	0.12204217	0.0658625	2.6666753	0.0127047105	0.0024616148	14.209912	940.1846	-65.95009	303.30017	-65.89758	303.12076	143.0	6997.7686
144	11600000	1.5	0.014999999	-62.71328	8.591483	-616.54254	1219.0	38.343002	1.6401966	0.00028514917	18.0	0.06915144	88.71495	8.862753	0.026797181	0.11761737	0.07945	6.084761	0.024458392	0.0030457247	14.085823	757.5521	-90.36968	291.74915	-90.280846	291.88828	144.0	7045.3457
145	11680000	1.5	0.014999999	-65.14743	12.045106	-804.20544	1219.0	73.390076	2.103667	0.00029663375	3.0	-0.05794176	92.41359	11.792055	0.016724931	0.11686277	0.0627625	-5.042845	0.021711446	0.0048451503	17.39451	1061.9742	-97.17089	290.2945	-98.63094	289.977	145.0	7089.5654
146	11760000	1.5	0.014999999	-78.32057	13.598036	-971.7836	1219.0	98.86501	2.0833917	0.00031054165	5.0	0.015489558	95.20048	13.642653	0.032665435	0.11587107	0.0619125	-0.12178888	0.020986257	0.0034032622	13.775713	1293.3124	-80.82147	297.10312	-81.49162	296.5454	146.0	7134.1743
147	11840000	1.5	0.014999999	-74.0379	8.6177	-626.8629	1219.0	37.58467	1.8512459	0.0003739604	3.0	-0.048442073	89.246994	8.419364	0.015604789	0.11518848	0.072425	-4.689333	0.018559089	0.0014646003	18.21131	1177.518	-71.918335	303.22476	-71.87584	303.4142	147.0	7178.38
148	11920000	1.5	0.014999999	-62.19672	7.0435367	-519.8653	1219.0	18.975822	1.8138542	0.00034193386	5.0	-0.16832773	87.46563	6.360694	0.027886044	0.11390734	0.0935875	-15.593331	0.022553599	0.0019327811	9.255496	809.6946	-59.032597	312.91904	-59.470627	312.6735	148.0	7223.473
149	12000000	1.5	0.014999999	-56.51027	5.1666346	-434.16998	1219.0	11.061716	1.5496051	0.00027526222	8.0	-0.5038013	86.71475	3.1404517	0.026629828	0.11268914	0.0582125	-44.425995	0.02317791	0.0019243435	20.233213	1095.007	-64.110756	309.6066	-64.06777	309.7278	149.0	7268.999
